"crash_id","crash_datetime","crash_date","latitude","longitude","n_crash_reports","contains_fatality_words","contains_pedestrian_words","contains_matatu_words","contains_motorcycle_words"
1618,2017-10-09 18:21:20,2017-10-09,-1.218893,36.892208,1,0,0,0,0
1619,2017-10-09 20:17:50,2017-10-09,-1.329883,36.870701,1,0,0,0,0
1620,2017-10-10 06:52:52,2017-10-10,-1.331725,36.888135,1,0,0,0,0
1621,2017-10-10 07:13:52,2017-10-10,-1.214979,36.865853,1,0,0,0,0
1622,2017-10-10 07:25:22,2017-10-10,-1.264153,36.748832,1,0,0,0,0
1623,2017-10-10 08:13:22,2017-10-10,-1.234255,36.775698,1,0,0,0,0
1624,2017-10-10 08:29:52,2017-10-10,-1.280731,36.964065,1,0,0,0,0
1625,2017-10-10 17:37:53,2017-10-10,-1.285867,36.818659,1,0,0,0,0
1626,2017-10-10 21:25:24,2017-10-10,-1.249218,36.862657,1,0,1,0,0
1627,2017-10-11 06:15:55,2017-10-11,-1.35951,36.907839,1,0,0,0,0
1628,2017-10-11 06:26:25,2017-10-11,-1.212551,36.902999,1,0,0,0,0
1629,2017-10-11 07:57:55,2017-10-11,-1.29769,36.871121,1,0,0,0,0
1630,2017-10-11 08:22:25,2017-10-11,-1.27182,36.808361,1,0,0,0,0
1631,2017-10-11 11:25:25,2017-10-11,-1.296583,36.87943,1,0,0,0,0
1632,2017-10-11 14:55:26,2017-10-11,-1.329468,36.885394,1,0,0,0,0
1633,2017-10-11 16:33:26,2017-10-11,-1.304699,36.826291,1,0,0,0,0
1634,2017-10-11 17:44:27,2017-10-11,-1.24062,36.84423,1,0,0,0,0
1635,2017-10-11 18:53:56,2017-10-11,-1.256155,36.855219,1,0,0,0,0
1636,2017-10-11 21:13:57,2017-10-11,-1.221574,36.889674,1,0,0,0,0
1637,2017-10-12 00:09:57,2017-10-12,-1.263878,36.758575,1,0,0,0,0
1638,2017-10-12 12:58:29,2017-10-12,-1.292341,36.843161,1,0,0,0,0
1639,2017-10-12 17:14:59,2017-10-12,-1.155889,36.928976,1,0,0,0,0
1640,2017-10-13 06:54:01,2017-10-13,-1.307131,36.819651,1,0,0,0,0
1641,2017-10-13 14:45:02,2017-10-13,-1.262686,36.800498,1,0,0,1,0
1642,2017-10-13 20:07:02,2017-10-13,-1.1956786,36.9248257,1,0,0,0,0
1643,2017-10-14 03:45:03,2017-10-14,-1.260275,36.77083,1,0,0,0,0
1644,2017-10-14 03:55:33,2017-10-14,-1.258916,36.778375,1,0,0,0,0
1645,2017-10-14 06:16:34,2017-10-14,-1.296996,36.875952,1,0,0,0,0
1646,2017-10-14 07:59:04,2017-10-14,-1.366543,36.913482,1,0,0,0,0
1647,2017-10-14 13:26:35,2017-10-14,-1.295167,36.821857,1,0,0,0,0
1648,2017-10-14 21:14:36,2017-10-14,-1.2202532,36.7132449,1,0,0,0,0
1649,2017-10-15 13:28:38,2017-10-15,-1.293714,36.84922,1,0,0,0,0
1650,2017-10-15 14:34:38,2017-10-15,-1.262686,36.800498,1,0,0,0,0
1651,2017-10-16 06:59:10,2017-10-16,-1.255847525,36.69535614,1,0,0,0,0
1652,2017-10-16 15:00:41,2017-10-16,-1.212551,36.902999,1,0,0,0,0
1653,2017-10-17 07:47:46,2017-10-17,-1.314206,36.807627,1,0,0,0,0
1654,2017-10-17 15:58:17,2017-10-17,-1.296138,36.860653,1,0,0,0,0
1655,2017-10-17 17:52:17,2017-10-17,-1.443407,36.989655,1,0,0,0,0
1656,2017-10-18 06:18:40,2017-10-18,-1.3963548,36.74404103,1,0,0,0,0
1657,2017-10-18 07:10:11,2017-10-18,-1.364553,36.911256,1,0,0,0,0
1658,2017-10-18 07:50:41,2017-10-18,-1.319292,36.837924,1,0,0,0,0
1659,2017-10-18 10:23:10,2017-10-18,-1.329589,36.855695,1,0,0,0,0
1660,2017-10-18 17:01:40,2017-10-18,-1.260726,36.71673,1,0,0,0,0
1661,2017-10-18 20:13:10,2017-10-18,-1.1956786,36.9248257,1,0,0,0,0
1662,2017-10-18 20:20:10,2017-10-18,-1.205178,36.915715,1,0,0,0,0
1663,2017-10-18 21:40:10,2017-10-18,-1.188995,36.930823,1,0,0,0,0
1664,2017-10-18 22:12:10,2017-10-18,-1.2568653,36.85500857,1,0,0,0,0
1665,2017-10-19 00:10:10,2017-10-19,-1.255847525,36.69535614,1,0,0,0,0
1666,2017-10-19 07:58:11,2017-10-19,-1.244991,36.86694635,1,0,0,0,0
1667,2017-10-19 11:59:40,2017-10-19,-1.276321,36.826473,1,0,0,0,0
1668,2017-10-19 13:03:10,2017-10-19,-1.327561,36.852158,1,0,0,0,0
1669,2017-10-20 08:36:41,2017-10-20,-1.329883,36.870701,1,0,0,0,0
1670,2017-10-20 10:28:40,2017-10-20,-1.2313925,36.87857,1,0,0,0,0
1671,2017-10-20 13:02:40,2017-10-20,-1.205178,36.915715,1,0,0,0,0
1672,2017-10-21 05:57:40,2017-10-21,-1.325703,36.848667,1,0,0,0,0
1673,2017-10-21 12:41:10,2017-10-21,-1.265527,36.8349445,1,0,0,0,0
1674,2017-10-21 15:25:40,2017-10-21,-1.261576,36.8034402,1,0,0,0,0
1675,2017-10-22 00:04:40,2017-10-22,-1.252933,36.859054,1,0,0,0,0
1676,2017-10-22 09:37:40,2017-10-22,-1.2692805,36.83224733,1,0,0,0,0
1677,2017-10-22 15:31:40,2017-10-22,-1.154654,36.63859,1,0,0,0,0
1678,2017-10-23 08:31:10,2017-10-23,-1.2263652,36.8833454,1,0,0,0,0
1679,2017-10-23 15:38:40,2017-10-23,-1.238865,36.81166383,1,0,0,0,0
1680,2017-10-23 17:09:10,2017-10-23,-1.2573245,36.8543025,1,0,0,0,0
1681,2017-10-23 17:17:10,2017-10-23,-1.248606,36.8634,1,0,0,0,0
1682,2017-10-23 17:28:41,2017-10-23,-1.252933,36.859054,1,0,0,0,0
1683,2017-10-24 06:33:10,2017-10-24,-1.220081,36.88988,1,0,0,0,0
1684,2017-10-24 15:47:40,2017-10-24,-1.150377,36.961892,1,0,0,0,0
1685,2017-10-25 08:25:10,2017-10-25,-1.258386,36.916556,1,0,0,0,0
1686,2017-10-25 11:22:10,2017-10-25,-1.22063,36.890373,1,0,0,0,0
1687,2017-10-25 13:14:40,2017-10-25,-1.28625,36.81734,1,0,0,0,0
1688,2017-10-25 22:05:31,2017-10-25,-1.32261,36.8018625,1,0,0,0,0
1689,2017-10-27 07:33:56,2017-10-27,-1.204107,36.916781,1,0,0,0,0
1690,2017-10-29 20:41:26,2017-10-29,-1.319686,36.83839,1,0,1,0,0
1691,2017-10-29 22:44:56,2017-10-29,-1.33208,36.88896,1,0,0,0,0
1692,2017-10-30 05:23:27,2017-10-30,-1.3318625,36.8884285,1,0,0,0,0
1693,2017-10-30 06:42:27,2017-10-30,-1.3495402,36.9044924,1,0,0,0,0
1694,2017-10-30 06:58:26,2017-10-30,-1.24922,36.8471,1,0,0,1,0
1695,2017-10-30 07:49:57,2017-10-30,-1.130395,36.764859,1,0,0,0,0
1696,2017-10-30 07:51:56,2017-10-30,-1.225099,36.83877,1,0,0,0,0
1697,2017-10-30 07:51:57,2017-10-30,-1.238064,36.843913,1,0,0,0,0
1698,2017-10-31 08:13:27,2017-10-31,-1.305319,36.8256,1,0,0,0,0
1699,2017-11-01 06:51:28,2017-11-01,-1.228365,36.804793,1,0,0,0,0
1700,2017-11-01 13:35:58,2017-11-01,-1.32961,36.8661855,1,0,0,0,0
1701,2017-11-01 17:06:28,2017-11-01,-1.29966,36.824051,1,0,0,0,0
1702,2017-11-01 18:38:28,2017-11-01,-1.434021,36.968663,1,0,0,0,0
1703,2017-11-01 20:45:58,2017-11-01,-1.2972459,36.87309,1,0,0,0,0
1704,2017-11-02 05:26:28,2017-11-02,-1.33236,36.888734,1,0,0,0,0
1705,2017-11-02 07:06:58,2017-11-02,-1.204107,36.916781,1,0,0,0,0
1706,2017-11-02 13:35:58,2017-11-02,-0.204968,35.8477635,1,0,0,1,0
1707,2017-11-02 17:07:28,2017-11-02,-2.01839,37.37633,1,0,0,0,1
1708,2017-11-02 19:09:28,2017-11-02,-1.29229,36.8218095,1,0,0,0,0
1709,2017-11-02 21:28:58,2017-11-02,-1.29501,36.871743,1,0,0,0,0
1710,2017-11-03 07:35:58,2017-11-03,-1.3287405,36.8715035,1,0,0,0,0
1711,2017-11-03 16:52:58,2017-11-03,-1.3362785,36.8933895,1,0,0,0,0
1712,2017-11-03 21:19:28,2017-11-03,-1.316779,36.834047,1,0,0,0,0
1713,2017-11-03 21:25:58,2017-11-03,-1.228288,36.805014,1,0,0,0,0
1714,2017-11-03 23:40:58,2017-11-03,-1.326287,36.8471285,1,0,0,0,0
1715,2017-11-04 06:49:58,2017-11-04,-1.2600355,36.788351,1,0,0,0,0
1716,2017-11-04 07:46:58,2017-11-04,-1.285918,36.818708,1,0,0,1,0
1717,2017-11-04 08:23:58,2017-11-04,-1.263542,36.981763,1,1,0,0,1
1718,2017-11-04 08:35:58,2017-11-04,-1.313026,36.814511,1,1,1,0,0
1719,2017-11-04 12:21:58,2017-11-04,-1.35461,36.906281,1,0,0,0,0
1720,2017-11-04 21:07:40,2017-11-04,-1.767358,37.207769,1,0,0,0,0
1721,2017-11-04 21:43:41,2017-11-04,-1.150377,36.961892,1,1,0,0,0
1722,2017-11-04 22:08:40,2017-11-04,-1.343122,36.900834,1,0,0,0,0
1723,2017-11-05 07:21:40,2017-11-05,-1.31988,36.8371825,1,0,0,0,0
1724,2017-11-06 07:59:40,2017-11-06,-1.333115,36.88981,1,0,0,0,0
1725,2017-11-06 08:24:40,2017-11-06,-1.31988,36.8371825,1,0,0,0,0
1726,2017-11-07 06:59:10,2017-11-07,-1.32834,36.892242,1,0,0,0,0
1727,2017-11-07 07:24:40,2017-11-07,-1.2168065,36.894635,1,0,0,0,0
1728,2017-11-07 07:25:10,2017-11-07,-0.937527,37.12936,1,0,0,0,0
1729,2017-11-07 15:57:10,2017-11-07,-1.337953,36.77334,1,0,0,0,0
1730,2017-11-08 06:02:40,2017-11-08,-1.292822,36.7893985,1,0,0,1,0
1731,2017-11-08 06:42:11,2017-11-08,-1.3241865,36.7984475,1,0,0,0,0
1732,2017-11-08 19:36:40,2017-11-08,-1.328492,36.881012,1,0,0,0,0
1733,2017-11-09 06:30:40,2017-11-09,-1.364719,36.911405,1,0,0,0,0
1734,2017-11-09 07:17:10,2017-11-09,-1.259334,36.768715,1,0,0,0,0
1735,2017-11-09 10:18:10,2017-11-09,-1.323847,36.845086,1,0,0,0,0
1736,2017-11-09 10:47:40,2017-11-09,-1.212214,36.903169,1,0,0,0,0
1737,2017-11-09 11:08:10,2017-11-09,-1.218165,36.892943,1,0,0,0,0
1738,2017-11-09 12:11:10,2017-11-09,-1.301126,36.8249105,1,0,0,0,0
1739,2017-11-09 19:33:10,2017-11-09,-1.4050515,36.94582,1,0,0,0,0
1740,2017-11-09 20:01:40,2017-11-09,-1.180847,36.9385375,1,0,0,0,0
1741,2017-11-10 07:43:10,2017-11-10,-1.272844,36.809703,1,0,0,1,0
1742,2017-11-10 09:42:40,2017-11-10,-1.2563705,36.8521065,1,0,0,0,0
1743,2017-11-10 17:34:10,2017-11-10,-1.283364,36.823503,1,0,0,1,0
1744,2017-11-10 19:50:10,2017-11-10,-1.17649,36.9405545,1,0,0,1,0
1745,2017-11-10 23:34:11,2017-11-10,-2.86069,40.149325,1,0,0,0,0
1746,2017-11-11 03:59:10,2017-11-11,-1.851339,37.257668,1,0,0,0,0
1747,2017-11-11 08:29:40,2017-11-11,-1.396859,36.9423245,1,0,0,0,0
1748,2017-11-11 09:30:40,2017-11-11,-1.274594,36.824276,1,1,0,0,0
1749,2017-11-11 09:34:10,2017-11-11,-1.263306,36.7576425,1,0,0,0,0
1750,2017-11-11 10:34:40,2017-11-11,-1.230411,36.8777295,1,1,0,0,0
1751,2017-11-11 10:50:10,2017-11-11,-1.226387,36.883872,1,0,0,0,0
1752,2017-11-11 10:53:10,2017-11-11,-1.315791,36.813751,1,0,0,1,0
1753,2017-11-11 19:52:40,2017-11-11,-1.48839,37.054444,1,0,0,0,0
1754,2017-11-12 21:02:40,2017-11-12,-1.3122695,36.8166355,1,0,0,0,0
1755,2017-11-13 10:49:40,2017-11-13,-1.331035,36.8649665,1,0,0,0,0
1756,2017-11-13 15:06:10,2017-11-13,-1.330251,36.8657725,1,0,0,0,0
1757,2017-11-13 15:53:40,2017-11-13,-1.280748,36.816784,1,0,0,0,0
1758,2017-11-13 16:41:10,2017-11-13,-1.3287965,36.871064,1,0,0,0,0
1759,2017-11-13 18:20:10,2017-11-13,-1.25891,36.7860285,1,0,0,0,0
1760,2017-11-13 21:32:40,2017-11-13,-1.155495,36.9597295,1,0,0,0,0
1761,2017-11-13 22:32:40,2017-11-13,-1.297161,36.802465,1,0,0,0,0
1762,2017-11-14 17:23:10,2017-11-14,-1.5177795,37.2499305,1,0,0,0,0
1763,2017-11-14 17:23:11,2017-11-14,-1.170854,36.9488,1,0,0,0,0
1764,2017-11-15 17:56:40,2017-11-15,-1.349476,36.904482,1,0,0,0,0
1765,2017-11-15 18:19:40,2017-11-15,-1.327807,36.8519,1,0,0,0,0
1766,2017-11-15 18:36:40,2017-11-15,-1.332898,36.889253,1,0,0,0,0
1767,2017-11-16 06:43:40,2017-11-16,-1.4791005,37.0419535,1,0,0,0,0
1768,2017-11-16 07:23:40,2017-11-16,-4.059868,39.671098,1,0,0,0,0
1769,2017-11-16 07:45:40,2017-11-16,-1.245126,36.8668165,1,0,0,0,0
1770,2017-11-16 17:42:40,2017-11-16,-1.288019,36.8186715,1,0,0,0,0
1771,2017-11-16 19:34:41,2017-11-16,-1.2445355,36.8674125,1,0,0,0,0
1772,2017-11-17 08:27:40,2017-11-17,-1.33011,36.870825,1,0,0,0,0
1773,2017-11-17 09:14:40,2017-11-17,-1.286155,36.834185,1,0,0,0,0
1774,2017-11-17 11:04:40,2017-11-17,-1.26078,36.716661,1,0,0,0,0
1775,2017-11-17 15:24:40,2017-11-17,-1.265222,36.8026,1,0,0,0,0
1776,2017-11-18 04:19:40,2017-11-18,-1.3123195,36.8928545,1,0,0,0,1
1777,2017-11-18 07:33:10,2017-11-18,-1.244672,36.793656,1,0,0,0,0
1778,2017-11-18 09:43:10,2017-11-18,-1.508226,37.095072,1,0,0,0,0
1779,2017-11-18 11:12:10,2017-11-18,-1.461896,37.0127285,1,0,0,0,0
1780,2017-11-19 04:35:10,2017-11-19,-0.2046375,35.8477885,1,0,0,0,0
1781,2017-11-19 09:26:10,2017-11-19,-0.2046375,35.8477885,1,0,0,0,0
1782,2017-11-20 07:51:40,2017-11-20,-1.2925405,36.820283,1,0,0,0,0
1783,2017-11-20 13:18:10,2017-11-20,-1.2327155,36.8738105,1,0,0,0,0
1784,2017-11-21 08:31:40,2017-11-21,-1.298269,36.797763,1,0,0,0,0
1785,2017-11-21 08:44:41,2017-11-21,-1.2982275,36.803097,1,0,0,0,0
1786,2017-11-21 08:56:40,2017-11-21,-1.335767,36.8932625,1,0,0,0,0
1787,2017-11-21 12:36:40,2017-11-21,-1.3220555,36.7741765,1,0,0,0,0
1788,2017-11-21 14:09:40,2017-11-21,-1.2955,36.85703,1,0,0,0,0
1789,2017-11-21 16:58:10,2017-11-21,-1.331472,36.887747,1,0,0,0,0
1790,2017-11-21 22:57:40,2017-11-21,-1.33117,36.888818,1,0,0,0,0
1791,2017-11-22 06:34:10,2017-11-22,-1.2628265,36.8031865,1,0,0,0,0
1792,2017-11-22 17:24:10,2017-11-22,-1.3271525,36.852423,1,0,0,0,0
1793,2017-11-23 07:00:10,2017-11-23,-2.863738,40.171389,1,0,0,0,0
1794,2017-11-23 07:40:10,2017-11-23,-1.244849,36.867224,1,0,0,0,0
1795,2017-11-23 07:43:40,2017-11-23,-1.315701,36.813834,1,0,0,0,0
1796,2017-11-23 08:52:10,2017-11-23,-1.3228785,36.8991215,1,0,0,0,0
1797,2017-11-23 09:32:10,2017-11-23,-1.284477,36.821578,1,0,0,0,0
1798,2017-11-23 20:56:10,2017-11-23,-1.24803,36.863567,1,0,0,0,0
1799,2017-11-23 21:05:40,2017-11-23,-1.34132,36.666683,1,1,0,0,0
1800,2017-11-24 09:25:40,2017-11-24,-1.274082,36.811188,1,0,0,0,0
1801,2017-11-24 17:26:40,2017-11-24,-3.8159305,39.627563,1,0,0,0,0
1802,2017-11-24 19:47:10,2017-11-24,-1.296291,36.8615,1,0,0,0,0
1803,2017-11-25 07:20:10,2017-11-25,-1.25557,36.694358,1,0,0,0,0
1804,2017-11-25 08:40:10,2017-11-25,-1.250696,36.664278,1,0,0,0,0
1805,2017-11-25 08:43:40,2017-11-25,-1.242395,36.868585,1,0,0,0,0
1806,2017-11-25 09:31:10,2017-11-25,-1.3720986,36.91968,1,0,0,0,0
1807,2017-11-25 12:49:40,2017-11-25,-1.3896025,36.9374325,1,1,0,0,0
1808,2017-11-25 15:19:40,2017-11-25,-1.344414,36.902542,1,0,0,0,0
1809,2017-11-25 15:38:40,2017-11-25,-1.364719,36.911405,1,0,0,0,0
1810,2017-11-25 16:09:40,2017-11-25,-1.3291545,36.8559275,1,0,0,0,0
1811,2017-11-25 19:26:40,2017-11-25,-1.334911,36.892291,1,0,0,0,0
1812,2017-11-25 21:27:10,2017-11-25,-1.287751,36.891665,1,0,0,0,0
1813,2017-11-26 11:11:40,2017-11-26,-1.118238,37.0095155,1,0,0,0,0
1814,2017-11-26 11:50:40,2017-11-26,-1.130143,36.9906355,1,0,0,0,0
1815,2017-11-26 15:12:40,2017-11-26,-1.264576,36.72047,1,0,0,0,0
1816,2017-11-26 16:55:40,2017-11-26,-1.299999,36.7869295,1,0,0,0,0
1817,2017-11-27 11:01:40,2017-11-27,-1.33117,36.888818,1,0,0,0,0
1818,2017-11-27 17:09:10,2017-11-27,-1.2661995,36.844143,1,0,0,0,0
1819,2017-11-27 18:30:10,2017-11-27,-1.233985,36.8734125,1,0,0,0,0
1820,2017-11-27 18:30:11,2017-11-27,-1.222775,36.8374915,1,0,0,0,0
1821,2017-11-27 19:07:40,2017-11-27,-1.345336,36.901452,1,0,0,0,0
1822,2017-11-28 08:11:40,2017-11-28,-1.262579,36.879047,1,0,0,0,0
1823,2017-11-28 14:53:10,2017-11-28,-1.321741,36.80823,1,0,0,0,1
1824,2017-11-29 09:42:41,2017-11-29,-1.3218,36.707906,1,0,0,0,0
1825,2017-11-29 12:17:10,2017-11-29,-1.324826,36.847401,1,0,0,0,0
1826,2017-11-29 14:08:41,2017-11-29,-1.3314295,36.887656,1,0,0,0,0
1827,2017-11-29 17:41:10,2017-11-29,-1.289462,36.761555,1,0,0,0,0
1828,2017-11-29 18:10:10,2017-11-29,-1.2190745,36.765658,1,1,0,0,1
1829,2017-11-30 07:11:40,2017-11-30,-1.2482685,36.7972245,1,0,0,0,0
1830,2017-11-30 08:39:40,2017-11-30,-1.298173,36.797997,1,0,0,0,0
1831,2017-11-30 12:29:40,2017-11-30,-1.2475105,36.8726695,1,0,0,0,0
1832,2017-11-30 16:28:40,2017-11-30,-1.2918685,36.885468,1,0,0,0,0
1833,2017-11-30 17:24:40,2017-11-30,-1.279233,36.84977,1,0,0,0,1
1834,2017-11-30 19:00:10,2017-11-30,-1.246393,36.879859,1,0,0,0,0
1835,2017-12-01 06:38:10,2017-12-01,-1.3821491,36.77053,1,0,0,0,0
1836,2017-12-01 09:02:10,2017-12-01,-1.252202,36.859396,1,0,0,0,0
1837,2017-12-01 13:11:10,2017-12-01,-1.262679,36.757618,1,0,0,0,0
1838,2017-12-01 18:46:40,2017-12-01,-1.300266,36.774317,1,0,0,0,0
1839,2017-12-02 00:06:10,2017-12-02,-1.212645,36.903327,1,0,0,0,0
1840,2017-12-02 07:47:40,2017-12-02,-1.159431,36.881798,1,0,0,0,0
1841,2017-12-02 10:49:11,2017-12-02,-1.260998,36.797304,1,0,0,0,0
1842,2017-12-02 11:18:40,2017-12-02,-1.322909,36.899182,1,0,0,0,0
1843,2017-12-02 13:48:40,2017-12-02,-1.074864,37.046338,1,0,0,0,0
1844,2017-12-02 13:56:40,2017-12-02,-1.259469,36.785572,1,0,0,0,0
1845,2017-12-02 19:55:40,2017-12-02,-1.234829,36.872948,1,0,0,0,0
1846,2017-12-02 22:48:40,2017-12-02,-1.262446,36.757452,1,0,0,0,0
1847,2017-12-02 23:25:40,2017-12-02,-1.259562,36.776188,1,0,0,0,0
1848,2017-12-03 01:13:40,2017-12-03,-1.329043,36.875004,1,0,0,0,0
1849,2017-12-04 05:52:40,2017-12-04,-1.215497,36.835163,1,0,0,0,0
1850,2017-12-04 06:22:40,2017-12-04,-1.256997,36.8547795,1,0,0,0,0
1851,2017-12-04 06:38:41,2017-12-04,-1.307547,36.889912,1,0,0,0,0
1852,2017-12-04 06:43:40,2017-12-04,-1.241488,36.813309,1,0,0,0,0
1853,2017-12-04 11:03:10,2017-12-04,-1.093182,37.032313,1,0,0,0,0
1854,2017-12-04 12:22:40,2017-12-04,-4.047225,39.695068,1,0,0,0,0
1855,2017-12-04 12:59:40,2017-12-04,-1.325097,36.79538,1,0,0,1,0
1856,2017-12-04 19:09:10,2017-12-04,-1.260858,36.713524,1,0,0,0,0
1857,2017-12-04 19:17:40,2017-12-04,-1.2823945,36.825266,1,0,0,0,0
1858,2017-12-04 20:35:40,2017-12-04,-1.2834915,37.0885155,1,0,0,0,0
1859,2017-12-04 20:39:10,2017-12-04,1.218463,36.892471,1,0,0,0,0
1860,2017-12-05 06:44:10,2017-12-05,-1.3306395,36.8602665,1,0,0,0,0
1861,2017-12-05 07:52:41,2017-12-05,-1.33142,36.887771,1,0,0,0,0
1862,2017-12-05 08:05:11,2017-12-05,-1.305665,36.827043,1,0,0,0,0
1863,2017-12-05 08:35:11,2017-12-05,-1.379012,36.927758,1,0,0,0,0
1864,2017-12-05 17:13:40,2017-12-05,-1.31948,36.768812,1,0,0,0,0
1865,2017-12-05 18:10:40,2017-12-05,-1.417392,36.952023,1,0,0,0,0
1866,2017-12-06 04:17:10,2017-12-06,-1.234307,36.873819,1,0,0,0,0
1867,2017-12-06 07:23:40,2017-12-06,-1.309226,36.845256,1,0,0,0,0
1868,2017-12-06 13:52:10,2017-12-06,-1.2499915,36.8212795,1,0,0,0,0
1869,2017-12-06 14:11:40,2017-12-06,-1.312607,36.819119,1,0,0,0,0
1870,2017-12-06 15:16:10,2017-12-06,-1.420306,36.953936,1,0,0,0,0
1871,2017-12-06 18:41:10,2017-12-06,-1.278403,36.8213105,1,0,0,1,0
1872,2017-12-07 11:50:40,2017-12-07,-1.294853,36.813958,1,0,0,0,0
1873,2017-12-07 12:02:10,2017-12-07,-1.491511,37.057739,1,0,0,0,0
1874,2017-12-07 16:04:40,2017-12-07,-1.329589,36.855695,1,0,0,0,0
1875,2017-12-07 19:39:40,2017-12-07,-1.286579,36.817414,1,0,0,0,0
1876,2017-12-07 19:49:40,2017-12-07,-1.266714,36.834694,1,0,0,0,0
1877,2017-12-08 01:19:40,2017-12-08,-1.260297,36.771259,1,0,0,0,0
1878,2017-12-08 07:45:40,2017-12-08,-1.244839,36.866974,1,0,0,0,0
1879,2017-12-08 07:51:10,2017-12-08,-1.260275,36.77083,1,0,0,0,0
1880,2017-12-08 20:18:40,2017-12-08,-1.2592215,36.7767385,1,0,0,0,0
1881,2017-12-09 07:33:10,2017-12-09,-1.2126375,36.903285,1,0,0,0,0
1882,2017-12-09 07:59:40,2017-12-09,-1.35951,36.907839,1,0,0,0,0
1883,2017-12-09 13:52:40,2017-12-09,-1.286472,36.8173765,1,0,0,0,0
1884,2017-12-09 17:05:40,2017-12-09,-1.2576,36.854319,1,0,0,0,0
1885,2017-12-09 23:21:40,2017-12-09,-1.024217,37.066723,1,0,0,0,0
1886,2017-12-10 01:10:10,2017-12-10,-1.323766,36.899965,1,0,0,0,0
1887,2017-12-10 16:37:40,2017-12-10,-1.291616,36.891681,1,0,0,0,0
1888,2017-12-11 17:44:40,2017-12-11,-1.129648,36.988736,1,0,0,0,0
1889,2017-12-11 19:09:11,2017-12-11,-1.2534305,36.857856,1,0,0,0,0
1890,2017-12-11 21:28:40,2017-12-11,-1.328663,36.882455,1,0,0,1,0
1891,2017-12-12 05:30:40,2017-12-12,-1.218473,36.89262,1,0,0,0,0
1892,2017-12-12 10:36:40,2017-12-12,-0.982928,36.5861,1,0,0,1,0
1893,2017-12-12 13:22:10,2017-12-12,-1.240635,36.844245,1,0,0,0,0
1894,2017-12-13 05:43:40,2017-12-13,-1.211206,36.906606,1,0,0,0,0
1895,2017-12-13 10:33:41,2017-12-13,-1.47553,36.958696,1,0,0,0,0
1896,2017-12-13 13:20:40,2017-12-13,-1.12963,36.987723,1,0,0,0,0
1897,2017-12-13 15:12:54,2017-12-13,0.827637,35.12181,1,0,0,0,0
1898,2017-12-13 16:57:10,2017-12-13,-1.299657,36.787209,1,0,0,0,0
1899,2017-12-14 10:24:40,2017-12-14,-1.260772,36.842033,1,0,0,1,0
1900,2017-12-14 12:08:40,2017-12-14,-1.469576,36.960561,1,1,0,0,0
1901,2017-12-14 21:23:40,2017-12-14,-1.2520115,36.859948,1,0,0,0,1
1902,2017-12-15 09:57:10,2017-12-15,-1.218893,36.892208,1,0,0,0,0
1903,2017-12-15 10:05:10,2017-12-15,-1.211047,36.907074,1,0,0,0,0
1904,2017-12-15 15:37:10,2017-12-15,-1.129345,36.99237,1,0,0,0,0
1905,2017-12-15 16:02:40,2017-12-15,-1.129693,36.987598,1,0,0,0,0
1906,2017-12-15 18:44:10,2017-12-15,-1.244991,36.86694635,1,0,0,0,0
1907,2017-12-15 19:00:40,2017-12-15,-1.298226,36.886981,1,0,0,0,0
1908,2017-12-15 19:39:40,2017-12-15,-1.299952,36.779641,1,0,0,0,0
1909,2017-12-16 05:12:10,2017-12-16,-1.304699,36.826291,1,0,0,0,0
1910,2017-12-16 10:00:40,2017-12-16,-1.098771,37.024285,1,0,0,0,0
1911,2017-12-16 10:55:41,2017-12-16,-1.219471,36.891591,1,0,0,0,0
1912,2017-12-16 13:42:40,2017-12-16,-1.266713,36.834188,1,0,0,0,0
1913,2017-12-17 05:09:12,2017-12-17,-1.329926,36.870701,1,0,0,0,0
1914,2017-12-17 08:48:42,2017-12-17,-1.29222,36.78721,1,0,0,0,0
1915,2017-12-17 13:29:12,2017-12-17,-1.390191,36.937159,1,0,0,0,0
1916,2017-12-17 16:44:12,2017-12-17,-1.329589,36.855695,1,0,0,0,0
1917,2017-12-17 20:14:42,2017-12-17,-1.260772,36.842033,1,0,0,0,0
1918,2017-12-17 21:15:43,2017-12-17,-1.331264,36.86059,1,0,0,0,0
1919,2017-12-17 22:15:12,2017-12-17,-1.038446,37.081157,1,0,0,0,0
1920,2017-12-18 13:17:43,2017-12-18,-1.289545,36.7615555,1,0,0,0,0
1921,2017-12-18 18:18:12,2017-12-18,-1.153991,36.638782,1,0,0,0,0
1922,2017-12-18 18:42:12,2017-12-18,-1.3128205,36.830201,1,0,0,0,0
1923,2017-12-18 19:28:12,2017-12-18,-1.2922815,36.8216995,1,0,0,0,0
1924,2017-12-19 06:58:12,2017-12-19,-1.3319135,36.888746,1,0,0,1,0
1925,2017-12-19 07:43:43,2017-12-19,-1.270921,36.807785,1,0,0,0,0
1926,2017-12-20 11:48:12,2017-12-20,-1.274158,36.8005675,1,0,0,0,0
1927,2017-12-20 14:03:42,2017-12-20,-1.2588255,36.780138,1,0,0,0,0
1928,2017-12-20 17:19:42,2017-12-20,-1.2742315,36.800186,1,0,0,0,0
1929,2017-12-20 19:02:12,2017-12-20,-1.3295475,36.855592,1,0,0,0,0
1930,2017-12-21 05:33:42,2017-12-21,-1.382017,36.770618,1,0,0,0,0
